,time,late,release_id
0,1.3385198648597787,0.0,85
1,1.3446029415563652,0.0,85
2,1.392497013941218,0.0,85
3,1.3936458036105916,0.0,85
4,1.4021768467626088,0.0,85
5,1.4042304280512066,0.0,85
6,1.4139947879635213,0.0,85
7,1.4413905472460309,0.0,85
8,1.4625389468735155,0.0,85
9,1.5566790847482486,0.0,85
10,1.5641828145914207,0.0,85
11,1.5860091943570764,0.0,85
12,1.688342321524489,0.0,85
13,1.7015469609273324,0.0,85
14,1.7078664237521972,0.0,85
15,1.7169786363668702,0.0,85
16,1.8153337792779627,0.0,85
17,1.8192265424536185,0.0,85
18,1.9285852240666255,0.0,85
19,1.9926610718232804,0.0,85
20,1.998613914627826,0.0,85
21,2.0043142289479263,0.0,85
22,2.0188755595430985,0.0,85
23,5.0950528781218365,0.1236939272282509,278
24,5.097850717321313,0.1208960880287746,278
25,5.190729225514373,0.028017579835714734,278
26,5.194426835649508,0.02431996970057959,278
27,5.2257885195830776,0.0,278
28,5.344645230737751,0.0,278
29,5.346484625723292,0.0,278
30,5.392865607378613,0.0,278
31,5.392950869704378,0.0,278
32,5.45450042117888,0.0,278
33,5.464611505542955,0.0,278
34,5.467392522601451,0.0,278
35,5.504547428567032,0.0,278
36,5.505998347190631,0.0,278
37,5.573231929395745,0.0,278
38,5.66283678930855,0.0,278
39,5.66359563633256,0.0,278
40,5.730674726851457,0.0,278
41,5.733807950680944,0.0,278
42,5.738016022037753,0.0,278
43,5.738084414811187,0.0,278
44,5.840417798397447,0.0,278
45,5.874844220162696,0.0,278
46,5.899957434674522,0.0,278
47,5.950307518408653,0.0,278
48,5.950443194574838,0.0,278
49,6.061210239514694,0.0,278
50,6.1270532193649,0.0,278
51,6.139906740351574,0.0,278
52,6.161969231775336,0.0,278
53,6.196673054453388,0.0,278
54,6.201260258354817,0.0,278
55,9.808882731071039,0.0,443
56,9.864840484234362,0.0,443
57,9.878072566225612,0.0,443
58,9.883201805854911,0.0,443
59,9.89738076800937,0.0,443
60,9.907581067229536,0.0,443
61,9.939730162295943,0.0,443
62,9.970462562701323,0.0,443
63,10.000709606729714,0.0,443
64,10.004457256086646,0.0,443
65,10.036480374491404,0.0,443
66,10.044899726679052,0.0,443
67,10.06285357025926,0.0,443
68,10.161464730001898,0.0,443
69,10.184884192068354,0.0,443
70,10.197073875885465,0.0,443
71,10.21481855368025,0.0,443
72,10.248532070090052,0.0,443
73,10.318132452609051,0.0,443
74,10.318325325824269,0.0,443
75,13.70239223425261,0.0,645
76,13.802118176571183,0.0,645
77,13.867329224615073,0.0,645
78,13.905083232672537,0.0,645
79,13.915128768359901,0.0,645
80,13.927495367963028,0.0,645
81,13.991087523777288,0.0,645
82,13.99357382259814,0.0,645
83,14.055777530157847,0.0,645
84,14.071505243946513,0.0,645
85,14.113963489179516,0.0,645
86,14.155820492119709,0.0,645
87,14.302740109384624,0.0,645
88,14.304670459573472,0.0,645
89,14.370526998795103,0.0,645
90,14.382588792531156,0.0,645
91,14.438538295441914,0.0,645
92,14.45483564091085,0.0,645
93,14.4950866567751,0.0,645
94,14.50521017302295,0.0,645
95,14.51160408924939,0.0,645
96,14.550478835210535,0.0,645
97,14.5712178820031,0.0,645
98,14.588751664874867,0.0,645
99,14.627862681988152,0.0,645
100,14.637866115527329,0.0,645
101,14.640806920958031,0.0,645
102,14.650698497457704,0.0,645
103,18.260704784576493,0.0,835
104,18.27245183189653,0.0,835
105,18.36154319286701,0.0,835
106,18.425774038488754,0.0,835
107,18.49158560790498,0.0,835
108,18.497198766969912,0.0,835
109,18.569086750913645,0.0,835
110,18.58974779141954,0.0,835
111,18.596639705844446,0.0,835
112,18.624529036174263,0.0,835
113,18.70437735043944,0.0,835
114,18.76347091663088,0.0,835
115,18.79149757389025,0.0,835
116,18.805147797552905,0.0,835
117,18.807615706341526,0.0,835
118,18.907398596366914,0.0,835
119,18.908125124083735,0.0,835
120,18.967925990975242,0.0,835
121,19.019534661474527,0.0,835
122,19.08477878768068,0.0,835
123,19.13783741480436,0.0,835
124,19.1679485977788,0.0,835
125,19.170648915649586,0.0,835
126,19.18222602602046,0.0,835
127,19.189221396992753,0.0,835
128,19.19088769423844,0.0,835
129,19.19594609053789,0.0,835
130,19.213299832506078,0.0,835
131,19.219611689632796,0.0,835
132,23.338756365764326,0.0,1013
133,23.4087494541445,0.0,1013
134,23.414596039461685,0.0,1013
135,23.41704409918116,0.0,1013
136,23.45075349392446,0.0,1013
137,23.45132307433801,0.0,1013
138,23.45348571106722,0.0,1013
139,23.493701687152775,0.0,1013
140,23.576668796443123,0.0,1013
141,23.583166786143916,0.0,1013
142,23.589636579363745,0.0,1013
143,23.637824300115103,0.0,1013
144,23.65553111852647,0.0,1013
145,23.667993941755434,0.0,1013
146,23.69413942529628,0.0,1013
147,23.694693330552145,0.0,1013
148,23.69625537839283,0.0,1013
149,23.702500844089982,0.0,1013
150,23.71986574525964,0.0,1013
151,23.736133935418735,0.0,1013
152,23.739021858181918,0.0,1013
153,23.74910886419357,0.0,1013
154,23.76479951347822,0.0,1013
155,23.833017918036617,0.0,1013
156,23.842951990429583,0.0,1013
157,23.89823496906102,0.0,1013
158,23.90703053001324,0.0,1013
159,23.915982080540648,0.0,1013
160,23.927426516839514,0.0,1013
161,27.209305538005783,0.0,1195
162,27.223491090059483,0.0,1195
163,27.227773420550818,0.0,1195
164,27.296713660101233,0.0,1195
165,27.350652732942407,0.0,1195
166,27.35191911326935,0.0,1195
167,27.49587337370226,0.0,1195
168,27.495954369388425,0.0,1195
169,27.55816045271973,0.0,1195
170,27.573449137153002,0.0,1195
171,27.57721942075848,0.0,1195
172,27.611199447053732,0.0,1195
173,27.6535320519074,0.0,1195
174,27.669744228122738,0.0,1195
175,27.683184528469273,0.0,1195
176,27.72396344983294,0.0,1195
177,27.737220340087106,0.0,1195
178,27.7421131136967,0.0,1195
179,27.767142909893778,0.0,1195
180,27.783180690147976,0.0,1195
181,27.824034826644063,0.0,1195
182,27.82502676557822,0.0,1195
183,27.832870636061408,0.0,1195
184,27.844502445856953,0.0,1195
185,31.1477775558358,0.05202551007221601,1390
186,31.16674833001972,0.033054735888295994,1390
187,31.1957730419545,0.004030023953514927,1390
188,31.207656565256833,0.0,1390
189,31.22097446382687,0.0,1390
190,31.235938223424505,0.0,1390
191,31.25237456395075,0.0,1390
192,31.265240461936507,0.0,1390
193,31.26842843822161,0.0,1390
194,31.32293945555917,0.0,1390
195,31.34354514376424,0.0,1390
196,31.40670158315762,0.0,1390
197,31.437068835777435,0.0,1390
198,31.50766399274363,0.0,1390
199,31.62238413396835,0.0,1390
200,31.67306031432703,0.0,1390
201,31.71007432120854,0.0,1390
202,31.77819558310514,0.0,1390
203,31.781458047928222,0.0,1390
204,31.8303240143869,0.0,1390
205,31.879537026577328,0.0,1390
206,31.91327962921744,0.0,1390
207,31.91854236369886,0.0,1390
208,31.923646922155594,0.0,1390
209,31.939673077367075,0.0,1390
210,31.945262224354597,0.0,1390
211,31.96053978681647,0.0,1390
212,32.052129676321165,0.0,1390
213,32.06322045146014,0.0,1390
214,32.06524747963382,0.0,1390
215,32.140508906368595,0.0,1390
216,34.76603761362941,0.07183640014207526,1603
217,34.77339260777293,0.06448140599855634,1603
218,34.774702543014925,0.06317147075655782,1603
219,34.78630540099179,0.051568612779689715,1603
220,34.78881445839402,0.049059555377461095,1603
221,34.8051627216395,0.0327112921319852,1603
222,34.81813283719582,0.0197411765756641,1603
223,34.83729868955875,0.000575324212732653,1603
224,34.86475971043669,0.0,1603
225,34.87830852407486,0.0,1603
226,34.94830235998904,0.0,1603
227,34.97167130156298,0.0,1603
228,34.98267270451888,0.0,1603
229,35.04917508969793,0.0,1603
230,35.07992303504774,0.0,1603
231,35.080844030336756,0.0,1603
232,35.12749183119019,0.0,1603
233,35.13197895445402,0.0,1603
234,35.13842490571947,0.0,1603
235,35.27001671907872,0.0,1603
236,35.35456701538282,0.0,1603
237,35.3617040695915,0.0,1603
238,35.363800042470295,0.0,1603
239,35.37780497845606,0.0,1603
240,35.39689751977159,0.0,1603
241,35.40208082445678,0.0,1603
242,35.41072138936604,0.0,1603
243,35.47902639643307,0.0,1603
244,35.481211074220276,0.0,1603
245,35.481976490658404,0.0,1603
246,35.51025813722334,0.0,1603
247,35.51254486171661,0.0,1603
248,35.51296096951332,0.0,1603
249,35.57470472431151,0.0,1603
250,35.574779577987805,0.0,1603
251,35.58529878681815,0.0,1603
252,35.63910886618362,0.0,1603
253,35.654438504921025,0.0,1603
254,35.661042066854044,0.0,1603
255,35.66460384242864,0.0,1603
256,35.69892963762451,0.0,1603
257,35.71918377457199,0.0,1603
258,35.73712970821301,0.0,1603
259,35.76358357599311,0.0,1603
260,35.832536718455735,0.0,1603
261,38.498322406317,0.0,1765
262,38.50092344901546,0.0,1765
263,38.50156299155254,0.0,1765
264,38.547218772382294,0.0,1765
265,38.585812217088716,0.0,1765
266,38.59946085059175,0.0,1765
267,38.64999321346755,0.0,1765
268,38.79172411311246,0.0,1765
269,38.81051969581357,0.0,1765
270,38.89638131624247,0.0,1765
271,38.91641330381005,0.0,1765
272,38.9232165755036,0.0,1765
273,38.92905209352336,0.0,1765
274,39.023629504830225,0.0,1765
275,39.04981922485926,0.0,1765
276,39.110714721385214,0.0,1765
277,39.176132263929325,0.0,1765
278,39.17656512167194,0.0,1765
279,39.206474915058685,0.0,1765
280,42.481457339151504,0.0,1952
281,42.4928022506455,0.0,1952
282,42.50070890427218,0.0,1952
283,42.522212568058855,0.0,1952
284,42.72709267202413,0.0,1952
285,42.80604967027522,0.0,1952
286,42.83473984140408,0.0,1952
287,42.842236972587024,0.0,1952
288,42.85599541813982,0.0,1952
289,42.870464296366116,0.0,1952
290,42.917139078284634,0.0,1952
291,42.925649039386414,0.0,1952
292,43.00706304371713,0.0,1952
293,43.09324361456706,0.0,1952
294,43.12518985083013,0.0,1952
295,43.17311445503593,0.0,1952
296,43.18056465440847,0.0,1952
297,43.19891536562314,0.0,1952
298,43.19906862839369,0.0,1952
299,43.23469772344803,0.0,1952
300,46.56415796366358,0.0,2139
301,46.62164343766868,0.0,2139
302,46.683254399100626,0.0,2139
303,46.738697103974744,0.0,2139
304,46.74004336334429,0.0,2139
305,46.744967584074466,0.0,2139
306,46.75987496451604,0.0,2139
307,46.780304659431465,0.0,2139
308,46.782152367738405,0.0,2139
309,46.83706157636025,0.0,2139
310,46.89653832992614,0.0,2139
311,46.8974735157098,0.0,2139
312,46.91485648660554,0.0,2139
313,46.95816046241637,0.0,2139
314,46.97181088985644,0.0,2139
315,46.978950819133836,0.0,2139
316,47.03784482839709,0.0,2139
