,time,late,release_id
117,14.075824389793526,0.0,665
118,14.077653352325362,0.0,665
119,14.230393893495686,0.0,665
120,14.251247189864383,0.0,665
121,16.996726562215592,0.16970016871223947,873
122,17.033511621676865,0.13291510925096617,873
123,17.03633614647182,0.13009058445600985,873
124,17.064603509844424,0.10182322108340713,873
125,17.08852765012477,0.07789908080306063,873
126,17.098193972096265,0.06823275883156654,873
127,17.107364920620615,0.05906181030721669,873
128,17.131168880049973,0.03525785087785849,873
129,17.187651992762884,0.0,873
130,17.196944465847526,0.0,873
131,17.22693243837286,0.0,873
132,17.247407918221594,0.0,873
133,17.265505957196716,0.0,873
134,17.36192355169856,0.0,873
135,17.373254853852632,0.0,873
136,17.377743880767284,0.0,873
137,17.38037086150907,0.0,873
138,17.38906962845589,0.0,873
139,17.396581160850594,0.0,873
140,17.403991090286798,0.0,873
141,17.458504926517467,0.0,873
142,17.46196058895406,0.0,873
143,17.520226541465824,0.0,873
144,17.54413942122115,0.0,873
145,17.55912317371678,0.0,873
146,17.590431214376693,0.0,873
147,17.614346144788396,0.0,873
148,17.620026808360173,0.0,873
149,17.644592723272076,0.0,873
150,17.675390108641082,0.0,873
151,17.6910949487248,0.0,873
152,17.782700658399513,0.0,873
153,17.81119461060885,0.0,873
154,17.853755194672633,0.0,873
155,17.861894790169476,0.0,873
156,17.871776146529413,0.0,873
157,17.911035828310244,0.0,873
158,17.97679063721187,0.0,873
159,18.004501035132197,0.0,873
160,18.040486198728697,0.0,873
161,18.107125825413902,0.0,873
162,20.930828351933556,0.14993624825761032,1063
163,20.98277117976335,0.09799342042781589,1063
164,20.990493091801373,0.09027150838979381,1063
165,20.997335990157367,0.08342861003379909,1063
166,20.999902224268173,0.08086237592299383,1063
167,21.028114715078836,0.05264988511233071,1063
168,21.083174638589092,0.0,1063
169,21.092753945887864,0.0,1063
170,21.100309293221216,0.0,1063
171,21.104800682462855,0.0,1063
172,21.23542295270753,0.0,1063
173,21.310031411774933,0.0,1063
174,21.363186762348544,0.0,1063
175,21.370919650559152,0.0,1063
176,21.400095711944246,0.0,1063
177,21.416647065727354,0.0,1063
178,21.50020591058701,0.0,1063
179,21.55337602975394,0.0,1063
180,21.565461676372053,0.0,1063
181,21.636279501236327,0.0,1063
182,21.66959011340222,0.0,1063
183,21.683944227291146,0.0,1063
184,21.73570510164014,0.0,1063
185,21.74997900651588,0.0,1063
186,21.75744008262652,0.0,1063
187,21.79525271331242,0.0,1063
188,21.83006594109894,0.0,1063
189,21.907117202723317,0.0,1063
190,21.950872033230855,0.0,1063
191,21.96990325802076,0.0,1063
192,22.00183560517697,0.0,1063
193,22.044252617396143,0.0,1063
194,25.672138732046406,0.0,1234
195,25.70547961890832,0.0,1234
196,25.716895249442427,0.0,1234
197,25.736479038549422,0.0,1234
198,25.767849184376416,0.0,1234
199,25.783426742364384,0.0,1234
200,25.834494161868335,0.0,1234
201,25.843030670238658,0.0,1234
202,25.84713694982541,0.0,1234
203,25.86059711716318,0.0,1234
204,25.897714433729337,0.0,1234
205,25.960274345326006,0.0,1234
206,25.972035422395557,0.0,1234
207,25.9768847405311,0.0,1234
208,25.98609829603915,0.0,1234
209,26.00068603191166,0.0,1234
210,26.02320197128357,0.0,1234
211,26.300119255106438,0.0,1234
212,26.342797683374144,0.0,1234
213,26.347755055742216,0.0,1234
214,26.42181505724225,0.0,1234
215,29.914227992971234,0.0,1434
216,29.920249548551844,0.0,1434
217,29.99041031011215,0.0,1434
218,30.037028715111845,0.0,1434
219,30.040967842278135,0.0,1434
220,30.045200321936512,0.0,1434
221,30.06834596476954,0.0,1434
222,30.071256213671937,0.0,1434
223,30.132196865991972,0.0,1434
224,30.194886677847364,0.0,1434
225,30.200514701089986,0.0,1434
226,30.22242645159957,0.0,1434
227,30.229091607259083,0.0,1434
228,30.242647219725104,0.0,1434
229,30.276443120986784,0.0,1434
230,30.30206066918015,0.0,1434
231,30.316060775789904,0.0,1434
232,30.32144330649979,0.0,1434
233,30.36091716410104,0.0,1434
234,30.412714920887897,0.0,1434
235,30.441358244683613,0.0,1434
236,30.534475331566057,0.0,1434
237,30.56432116556158,0.0,1434
238,30.618019707246106,0.0,1434
239,30.633885774056,0.0,1434
240,30.645560531047217,0.0,1434
241,30.663396721236122,0.0,1434
242,30.72765992731561,0.0,1434
243,30.794199193559507,0.0,1434
244,30.799496961687122,0.0,1434
245,30.799750990816523,0.0,1434
246,30.800120702063676,0.0,1434
247,30.815683508343096,0.0,1434
248,34.261135869458734,0.0,1611
249,34.26366296278929,0.0,1611
250,34.30223132306446,0.0,1611
251,34.32431740588258,0.0,1611
252,34.3270758218488,0.0,1611
253,34.355887287929335,0.0,1611
254,34.36238730581478,0.0,1611
255,34.45323671131079,0.0,1611
256,34.45598227437562,0.0,1611
257,34.46159565770904,0.0,1611
258,34.46484537685421,0.0,1611
259,34.47053702992578,0.0,1611
260,34.490433002427736,0.0,1611
261,34.55285613584724,0.0,1611
262,34.57721396373256,0.0,1611
263,34.57852904873776,0.0,1611
264,34.61669452862458,0.0,1611
265,34.66092651682184,0.0,1611
266,34.68611216780196,0.0,1611
267,34.74297739707852,0.0,1611
268,34.796065599710104,0.0,1611
269,34.842622365532506,0.0,1611
270,34.85167792885499,0.0,1611
271,34.87793526720537,0.0,1611
272,34.887700509144786,0.0,1611
273,34.92050890625273,0.0,1611
274,34.96187340192404,0.0,1611
275,38.35539434809249,0.0,1798
276,38.37984285687449,0.0,1798
277,38.44712258184044,0.0,1798
278,38.45787327549156,0.0,1798
279,38.54463438879929,0.0,1798
280,38.55218778969282,0.0,1798
281,38.56538112222321,0.0,1798
282,38.63991479094753,0.0,1798
283,38.71857618397553,0.0,1798
284,38.774965431327175,0.0,1798
285,38.80903418816137,0.0,1798
286,38.82967105048664,0.0,1798
287,38.85120253068289,0.0,1798
288,38.91169055903333,0.0,1798
289,38.91540214837432,0.0,1798
290,38.95571366416577,0.0,1798
291,38.97344238987799,0.0,1798
292,39.01019298765245,0.0,1798
293,39.03238693419242,0.0,1798
294,39.06305425019835,0.0,1798
295,39.08473514701539,0.0,1798
296,39.101684714939466,0.0,1798
297,39.11785581599407,0.0,1798
298,39.15687830027119,0.0,1798
299,39.16099766497745,0.0,1798
